node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	0,165
364	0,165,279
365	0,15,165,224,225,279
366	0,165,224,225,238,279
367	0,165,224,225,238,279
368	0,165,224,225,238,279
369	0,165
370	0,165,279
371	3,36,154,157
372	3,36,135,154
373	4
374	6
375	6
376	6
377	6
378	6
379	6
380	6
381	6
382	6
383	6
384	7
385	8
386	9,132,329
387	9
388	9,132,268,300,329
389	9,132,212
390	9
391	9
392	9
393	9
394	9
395	9,132,268,300
396	9,132,268,300
397	10,189
398	10
399	10,189
400	10,189
401	10,189
402	10,189
403	11,144,319,349
404	11,144,319,349
405	15
406	15
407	15
408	15
409	15
410	15,216
411	15,216
412	15,216
413	15
414	15
415	15
416	15,216
417	15
418	15
419	15,127
420	15
421	15,168
422	15,216
423	15,216
424	15
425	15
426	15
427	15
428	15,127
429	15,127
430	15
431	15
432	15
433	15
434	15
435	15
436	15
437	15
438	15,279
439	15,279
440	15,105,115
441	15
442	15
443	15
444	15
445	15
446	15
447	15
448	15
449	15
450	15
451	15
452	15
453	15
454	15,216
455	15
456	15,216
457	15
458	15
459	15
460	15
461	15,216
462	15,216
463	15,216
464	15,216
465	15,105,115
466	15,105,115
467	15,105,115
468	15
469	15
470	15
471	15
472	15
473	15
474	15
475	15
476	15
477	15,127
478	15
479	15
480	15
481	15
482	15
483	15
484	15
485	15
486	15,216
487	15
488	15
489	15
490	15,216
491	15
492	15,216
493	15,216
494	15
495	15,216
496	15
497	15,216
498	15,216
499	15
500	15
501	15
502	15
503	15
504	15
505	15
506	15
507	15
508	15
509	15
510	15
511	15
512	15
513	15,216
514	15,216
515	15,216
516	15,216
517	15,216
518	15,216
519	15
520	15
521	15,279
522	15
523	15
524	15
525	15,279
526	15
527	22
528	26
529	29
530	29
531	30
532	32
533	32,69
534	32
535	32
536	36
537	38,39,234
538	38,39,234
539	38,39
540	38,39
541	38
542	42
543	42,70,71,81,112,216
544	45
545	46
546	46,69,168,269,292,348
547	50,132,329
548	50
549	50
550	50
551	50
552	50
553	51,68
554	51,68
555	51,68
556	51,68,175
557	51,168
558	53
559	54
560	54,237
561	54
562	54,237
563	54,237
564	54
565	54,238
566	54,238
567	54
568	54,238
569	54,238,279
570	54,165,224,225,238
571	54,165,224,225,238
572	54,238,279
573	54,238,279
574	54,238,279
575	54,279
576	54,105
577	54,165,224
578	54,105
579	54,165,224
580	54,279
581	54,279
582	54,279
583	54,279
584	54
585	54
586	54
587	54,238
588	54
589	54,237
590	58,62,63,68,82,86,88,112,159,168,269,277,318
591	59
592	59
593	61,62,159,236,346
594	61,159
595	61,62,159,236
596	61,62,159,236
597	61,62,159,236
598	63
599	63
600	63,68
601	63,68
602	63,165,189,216
603	63,68,82,86,269,277,303
604	63,68
605	63,68
606	63,68
607	63,68
608	67
609	68
610	68
611	68
612	68
613	68
614	68
615	69,145,318
616	69
617	71
618	72,118,139,152,153,157
619	73
620	73
621	73
622	73,105
623	73,105
624	73,105
625	73,105
626	73,105
627	73,105,115,168
628	73,105,115,168
629	73,105,115,168
630	73,105,115,168
631	73,105,115,168
632	73,105,115,168
633	73,105,115,168
634	73,105,115,168
635	73,105,115,168
636	73,105,115,168
637	73,105,115,168
638	73,105,115,168
639	73,105,115,168
640	73,105,115,168
641	73,105,115,168
642	73,105,115,168
643	73,105,115,168
644	73,105,115,168
645	73,105,115,168
646	73,105,115,168
647	77
648	77
649	80
650	80
651	81,99,165,210,224,225,279
652	81,99
653	81
654	81
655	81
656	81
657	81
658	81
659	81,99
660	81,99
661	81
662	81
663	81,99
664	81,99
665	81
666	81
667	81
668	81
669	81
670	81
671	81
672	81
673	81
674	81
675	81
676	81
677	81
678	81,99
679	81,99
680	81,99,165,224,279
681	81,99,165,279
682	81,99,165,279
683	81,99,165,224,279
684	81,165,279
685	81,165,224,279
686	81,165,279
687	81,165,224,279
688	81,165,279
689	81,165,224,279
690	81,165,279
691	81,165,224,279
692	81,165,279
693	81,165,224,279
694	81,165,279
695	81,165,224,279
696	81,99,165,224,279
697	81,99,165,224,279
698	81,165,224,279
699	81,165,224,279
700	81,165,224,279
701	81,165,224,279
702	81,165,224,279
703	81,165,224,279
704	81,165,224,279
705	81
706	81
707	81
708	81,165,224,279
709	81,165,224,279
710	81,165,279
711	81,165,279
712	81,165,224,279
713	81
714	81
715	82
716	84
717	86,250
718	88,112,145,159,318
719	92,216,294
720	98,216,260,317
721	99
722	99
723	99
724	99
725	99
726	99
727	99
728	99
729	99
730	101
731	101
732	105
733	108
734	108,161
735	110
736	112
737	114
738	115
739	115
740	115
741	115
742	115,168
743	115,168
744	115
745	115
746	115
747	115
748	115
749	115
750	115
751	115
752	115,168
753	115,168
754	115,168
755	115,168
756	115
757	116
758	116
759	116
760	116
761	116
762	117
763	117
764	124
765	124
766	124
767	125
768	125
769	125
770	125
771	125
772	125
773	125
774	125
775	125
776	126
777	126
778	127
779	128
780	128
781	129,186
782	130
783	130
784	131
785	131
786	132,329
787	132,329
788	132,335
789	132,329
790	132,329,335
791	132,329
792	132,329
793	132,329
794	132,329
795	132,329
796	132,329
797	132,329
798	132,329
799	132,329
800	132,329
801	132,329
802	132,329
803	132,329
804	132,329
805	132,329
806	132,329
807	132,329
808	132,329
809	132,329
810	132,329
811	132,329
812	132,329
813	132,329
814	132,329
815	132,329
816	132,329
817	132,329
818	132,329
819	132,289
820	132,289
821	132,212
822	132,212,329
823	132,212,329
824	132,329
825	132,268,300
826	132,268,300
827	132,268,300
828	132,268,300
829	132,268,300
830	132,268,300
831	132,268,300
832	132,268,300
833	132,268,300
834	132,268,300
835	132,268,300
836	132,268,300
837	132,268,300
838	132,268,300
839	132,268,300
840	132,268,300
841	132,268,300
842	132,268,300
843	132,268,300
844	132,268
845	132,268,300
846	132,268,300
847	132,268,300
848	132,268,300
849	132,268,300
850	134
851	134
852	135
853	136
854	136
855	136
856	136
857	136
858	136
859	138,216
860	139,228,255
861	139,154,228
862	139,157,193,222,262
863	142
864	144
865	144
866	147
867	147
868	165
869	165,279
870	165,224,225
871	165,224,225
872	165,224,225
