node_name	children_node_name
R-HSA-5672972	P28482,P15056,P12931,P08514
R-HSA-5672973	P28482,P15056,P12931,P08514
R-HSA-5672978	P28482,P15056,P12931,P08514
R-HSA-5672980	P28482,P15056,P12931,P08514
R-HSA-6802910	P28482,P15056,P12931,P08514
R-HSA-6802911	P28482,P15056,P12931,P08514
R-HSA-6802912	P28482,P15056,P12931,P08514
R-HSA-6802914	P28482,P15056,P12931,P08514
R-HSA-6802918	P28482,P15056,P12931,P08514
R-HSA-6802919	P28482,P15056,P12931,P08514
R-HSA-6802921	P28482,P15056,P12931,P08514
R-HSA-6802922	P28482,P15056,P12931,P08514
R-HSA-6802925	P28482,P15056,P12931,P08514
R-HSA-6802926	P28482,P15056,P12931,P08514
R-HSA-6802942	P28482,P15056,P12931,P08514
R-HSA-6802943	P28482,P15056,P12931,P08514
R-HSA-6803227	P28482,P15056,P12931,P08514
R-HSA-6803230	P28482,P15056,P12931,P08514
R-HSA-6803233	P28482,P15056,P12931,P08514
R-HSA-6803234	P28482,P15056,P12931,P08514
R-HSA-109699	P62993,P42338,P42336,P36888,P27986,P11362,P09038
R-HSA-190245	P11362,P09038
R-HSA-190258	P09038
R-HSA-190261	P09038
R-HSA-190265	P09038
R-HSA-190326	P09038
R-HSA-190388	P09038
R-HSA-190413	P09038
R-HSA-190427	P11362,P09038
R-HSA-190429	P11362,P09038
R-HSA-2012073	P09038
R-HSA-2012074	P09038
R-HSA-2023451	P11362,P09038
R-HSA-2023455	P11362,P09038
R-HSA-2033472	P09038
R-HSA-2033474	P09038
R-HSA-2033486	P09038
R-HSA-2033488	P09038
R-HSA-2077420	P09038
R-HSA-2077421	P09038
R-HSA-2077424	P09038
R-HSA-5654397	P09038
R-HSA-5654399	P09038
R-HSA-5654408	P09038
R-HSA-5654409	P09038
R-HSA-5654418	P09038
R-HSA-5654422	P09038
R-HSA-5654569	P11362,P09038
R-HSA-5654575	P11362,P09038
R-HSA-5654591	P62993,P42336,P27986,P11362,P09038
R-HSA-5654592	P62993,P27986,P11362,P09038
R-HSA-5654594	P62993,P27986,P11362,P09038
R-HSA-5654596	P62993,P42336,P27986,P11362,P09038
R-HSA-5654612	P62993,P27986,P09038
R-HSA-5654614	P62993,P42336,P27986,P09038
R-HSA-5654620	P62993,P27986,P09038
R-HSA-5654622	P62993,P42336,P27986,P09038
R-HSA-5654637	P62993,P27986,P09038
R-HSA-5654640	P62993,P42336,P27986,P09038
R-HSA-5654641	P62993,P27986,P09038
R-HSA-5654643	P62993,P42336,P27986,P09038
R-HSA-5654659	P62993,P27986,P09038
R-HSA-5654662	P62993,P42336,P27986,P09038
R-HSA-5654667	P62993,P27986,P09038
R-HSA-5654669	P62993,P42336,P27986,P09038
R-HSA-5654690	P62993,P42336,P27986,P11362,P09038
R-HSA-5654692	P62993,P42336,P27986,P11362,P09038
R-HSA-5654697	P62993,P42336,P27986,P09038
R-HSA-5654701	P62993,P42336,P27986,P09038
R-HSA-5654705	P62993,P42336,P27986,P09038
R-HSA-5654709	P62993,P42336,P27986,P09038
R-HSA-5654714	P62993,P42336,P27986,P09038
R-HSA-5654717	P62993,P42336,P27986,P09038
R-HSA-5655245	P62993,P42336,P27986,P09038
R-HSA-5655262	P09038
R-HSA-5655268	P09038
R-HSA-5655270	P09038
R-HSA-5655285	P62993,P42336,P27986,P09038
R-HSA-5655289	P62993,P42336,P27986,P09038
R-HSA-5655315	P62993,P27986,P09038
R-HSA-5655320	P62993,P27986,P09038
R-HSA-5655323	P62993,P42336,P27986,P09038
R-HSA-5655339	P09038
R-HSA-8853320	P09038
R-HSA-3343700	P09211
R-HSA-266072	P09960
R-HSA-6798745	Q16769,P25774,P22894,P14780,P09960
R-HSA-9018862	P09960
R-HSA-9018877	P09960
R-HSA-9020252	P09960
R-HSA-9020253	P09960
R-HSA-9020257	P09960
R-HSA-9020258	P09960
R-HSA-9020270	P09960
R-HSA-9024890	P09960
R-HSA-6790025	Q07817,P40763,P10415
R-HSA-6790036	Q16665,P51449,P40763,P11309
R-HSA-190268	P11362
R-HSA-191062	P11362
R-HSA-2023462	P11362
R-HSA-5654544	P11362
R-HSA-5654545	P11362
R-HSA-1982065	P11362
R-HSA-1982066	P11362
R-HSA-2023456	P11362
R-HSA-2023460	P11362
R-HSA-2029459	P12931
R-HSA-198941	P13612
R-HSA-199032	P26010,P13612
R-HSA-1602454	P14780
R-HSA-170965	P15056
R-HSA-5672950	P15056
R-HSA-5672961	P15056
R-HSA-5672966	P15056
R-HSA-5674130	P28482,P15056
R-HSA-5674132	P28482,P15056
R-HSA-5675417	P15056
R-HSA-5675431	P15056
R-HSA-6802908	P15056
R-HSA-6802915	P15056
R-HSA-6802937	P15056
R-HSA-6803240	P15056
R-HSA-8936676	P15056
R-HSA-8936731	P15056
R-HSA-9610152	P28482,P15056
R-HSA-9610153	P28482,P15056
R-HSA-9610154	P28482,P15056
R-HSA-9610156	P28482,P15056
R-HSA-9610163	P15056
R-HSA-5624473	P17612
R-HSA-913996	P17612
R-HSA-997326	P17706
R-HSA-9008894	P17706
R-HSA-997311	P18031
R-HSA-1236956	P18084
R-HSA-1236958	P18084
R-HSA-5669097	P19438
R-HSA-6785047	P19438
R-HSA-199050	P20701
R-HSA-141186	P21397
R-HSA-374909	P21397
R-HSA-379382	P21397
R-HSA-379395	P21397
R-HSA-5603108	P21397
R-HSA-6797271	P21397
R-HSA-6790022	P40763,P21453
R-HSA-6798739	P49768,P42785,P21462
R-HSA-6800426	P42785,P25090,P21462
R-HSA-8937654	P51681,P41597,P32246,P25105,P21462
R-HSA-1295516	P27986
R-HSA-177931	P62993,P27986
R-HSA-198266	P42338,P42336,P27986
R-HSA-202203	P42338,P42336,P27986
R-HSA-202365	P42338,P42336,P27986
R-HSA-2029271	P43405,P42338,P42336,P27986
R-HSA-2029273	P43405,P42338,P42336,P27986
R-HSA-2730842	P62993,P42338,P42336,P27986
R-HSA-2730870	P62993,P42338,P42336,P27986
R-HSA-5655235	P62993,P42336,P27986
R-HSA-5655248	P62993,P27986
R-HSA-5655252	P62993,P42336,P27986
R-HSA-74737	P42338,P42336,P27986
R-HSA-8853308	P62993,P42336,P27986
R-HSA-8853316	P62993,P27986
R-HSA-8853323	P62993,P42336,P27986
R-HSA-8983003	P27986
R-HSA-9607224	P62993,P36888,P27986
R-HSA-109822	P62993,P28482
R-HSA-168053	P53779,P45983,P28482
R-HSA-199959	P28482
R-HSA-2029469	P28482
R-HSA-203797	P28482
R-HSA-5674366	P28482
R-HSA-5674373	P28482
R-HSA-448678	P29466
R-HSA-448703	P29466
R-HSA-622420	P29466
R-HSA-844617	P29466
R-HSA-9012542	P29466
R-HSA-9012556	P29466
R-HSA-9012689	P29466
R-HSA-198640	P42345,P31749
R-HSA-199443	P31749
R-HSA-2243938	P42345,P31749
R-HSA-389756	P31749
R-HSA-390329	P31749
R-HSA-6811504	P31749
R-HSA-6793958	P41143,P35372
R-HSA-9645126	P62993,P36888
R-HSA-9645134	P62993,P36888
R-HSA-9645137	P62993,P36888
R-HSA-6784006	P40763
R-HSA-6784323	P40763
R-HSA-6784791	P40763
R-HSA-6786097	P40763
R-HSA-6786293	P40763
R-HSA-6788622	P40763
R-HSA-6788623	P40763
R-HSA-6789960	P40763
R-HSA-6790038	P40763
R-HSA-6797245	P40763
R-HSA-8982162	P40763
R-HSA-8982163	P40763
R-HSA-8982165	P40763
R-HSA-8983059	P40763
R-HSA-8983077	P40763
R-HSA-8983078	P40763
R-HSA-8983371	P40763
R-HSA-8983374	P40763
R-HSA-8983378	P40763
R-HSA-8985900	P40763
R-HSA-8985929	P40763
R-HSA-8985988	P40763
R-HSA-8986985	P40763
R-HSA-8987014	P40763
R-HSA-8987033	P40763
R-HSA-8987063	P40763
R-HSA-8987070	P40763
R-HSA-8987080	P40763
R-HSA-8987096	P40763
R-HSA-8987097	P40763
R-HSA-8987150	P40763
R-HSA-8987161	P40763
R-HSA-8987230	P40763
R-HSA-8987236	P40763
R-HSA-8987255	P40763
R-HSA-8987266	P40763
R-HSA-8987270	P40763
R-HSA-9006870	P40763
R-HSA-9006873	P40763
R-HSA-9009072	P40763
R-HSA-1973968	P41597
R-HSA-1112666	P62993,P43405
R-HSA-2029268	P43405
R-HSA-2029270	P43405
R-HSA-2029272	P43405
R-HSA-2029451	P43405
R-HSA-2029453	P43405
R-HSA-2029458	P43405
R-HSA-2029467	P43405
R-HSA-2197697	P43405
R-HSA-2730833	P62993,P43405
R-HSA-2730860	P62993,P43405
R-HSA-2730884	P43405
R-HSA-2730888	P62993,P43405
R-HSA-508282	P43405
R-HSA-508292	P43405
R-HSA-5621347	P43405
R-HSA-5621356	P43405
R-HSA-5621363	P43405
R-HSA-5621366	P43405
R-HSA-5621370	P43405
R-HSA-9606151	P62993,P43405
R-HSA-9606159	P62993,P43405
R-HSA-9606162	P62993,P43405
R-HSA-9606163	P62993,P43405
R-HSA-983700	P43405
R-HSA-983703	P62993,P43405
R-HSA-983707	P43405
R-HSA-205136	P45983
R-HSA-74247	P47989
R-HSA-74258	P47989
R-HSA-8851044	P47989
R-HSA-187688	P49137
R-HSA-199917	P49137
R-HSA-450222	P49137
R-HSA-450257	P49137
R-HSA-450333	P49137
R-HSA-2025882	P62942,P62937
R-HSA-8950328	P62937
R-HSA-177920	P62993
R-HSA-179467	P62993
R-HSA-183052	P62993
R-HSA-2029466	P62993
R-HSA-2197690	P62993
R-HSA-2197691	P62993
R-HSA-2197698	P62993
R-HSA-2424476	P62993
R-HSA-2730837	P62993
R-HSA-2730840	P62993
R-HSA-2730847	P62993
R-HSA-2730848	P62993
R-HSA-2730856	P62993
R-HSA-2730858	P62993
R-HSA-2730885	P62993
R-HSA-2730889	P62993
R-HSA-442592	P62993
R-HSA-8983384	P62993
R-HSA-8983394	P62993
R-HSA-8983424	P62993
R-HSA-8983425	P62993
R-HSA-1168777	P78536
R-HSA-198314	Q05655
R-HSA-508451	Q14289
R-HSA-508513	Q14289
R-HSA-3134883	Q92793
R-HSA-5660660	Q92793
R-HSA-5660666	Q92793
R-HSA-9604499	Q92793
R-HSA-975106	Q9NYK1,Q9NWZ3
R-HSA-975118	Q9NYK1,Q9NWZ3
R-HSA-975125	Q9NYK1,Q9NWZ3
R-HSA-975134	Q9NYK1,Q9NWZ3
R-HSA-975156	Q9NYK1,Q9NWZ3
R-HSA-975170	Q9NYK1,Q9NWZ3
R-HSA-975180	Q9NYK1,Q9NWZ3
R-HSA-975188	Q9NYK1,Q9NWZ3
R-HSA-1678921	Q9NYK1
R-HSA-1678923	Q9NYK1
R-HSA-1678927	Q9NYK1
R-HSA-1678944	Q9NYK1
R-HSA-1678998	Q9NYK1
R-HSA-975098	Q9NYK1
R-HSA-975175	Q9NYK1
R-HSA-1059683	R-HSA-1112755,R-HSA-1112727,R-HSA-1112708,R-HSA-1112703,R-HSA-1112690,R-HSA-1112604,R-HSA-1112602,R-HSA-1112565,R-HSA-1112514,R-HSA-1112510,R-HSA-1067688,R-HSA-1067659,R-HSA-1067651
R-HSA-109704	R-HSA-9607224,R-HSA-8853323,R-HSA-8853320,R-HSA-8853316,R-HSA-8853308,R-HSA-74737,R-HSA-5655339,R-HSA-5655323,R-HSA-5655320,R-HSA-5655315,R-HSA-5655289,R-HSA-5655285,R-HSA-5655270,R-HSA-5655268,R-HSA-5655262,R-HSA-5655252,R-HSA-5655248,R-HSA-5655245,R-HSA-5655235,R-HSA-5654717,R-HSA-5654714,R-HSA-5654709,R-HSA-5654705,R-HSA-5654701,R-HSA-5654697,R-HSA-5654692,R-HSA-5654690,R-HSA-5654669,R-HSA-5654667,R-HSA-5654662,R-HSA-5654659,R-HSA-5654643,R-HSA-5654641,R-HSA-5654640,R-HSA-5654637,R-HSA-5654622,R-HSA-5654620,R-HSA-5654614,R-HSA-5654612,R-HSA-5654596,R-HSA-5654594,R-HSA-5654592,R-HSA-5654591,R-HSA-5654575,R-HSA-5654569,R-HSA-5654545,R-HSA-5654544,R-HSA-5654422,R-HSA-5654418,R-HSA-5654409,R-HSA-5654408,R-HSA-5654399,R-HSA-5654397,R-HSA-2077424,R-HSA-2077421,R-HSA-2077420,R-HSA-2033488,R-HSA-2033486,R-HSA-2033474,R-HSA-2033472,R-HSA-2023462,R-HSA-2023460,R-HSA-2023456,R-HSA-2023455,R-HSA-2023451,R-HSA-2012074,R-HSA-2012073,R-HSA-198266,R-HSA-1982066,R-HSA-1982065,R-HSA-191062,R-HSA-190429,R-HSA-190427,R-HSA-190413,R-HSA-190388,R-HSA-190326,R-HSA-190268,R-HSA-190265,R-HSA-190261,R-HSA-190258,R-HSA-190245,R-HSA-179467,R-HSA-177931,R-HSA-177920,R-HSA-109699
R-HSA-2871796	R-HSA-2730889,R-HSA-2730856,R-HSA-2730840,R-HSA-205136,R-HSA-109822
R-HSA-983695	R-HSA-983707,R-HSA-983703,R-HSA-983700,R-HSA-9606887,R-HSA-9606163,R-HSA-9606162,R-HSA-9606160,R-HSA-9606159,R-HSA-9606151,R-HSA-2076220,R-HSA-2045911,R-HSA-1112666
R-HSA-5674135	R-HSA-9610163,R-HSA-9610156,R-HSA-9610154,R-HSA-9610153,R-HSA-9610152,R-HSA-6803234,R-HSA-6803233,R-HSA-6803230,R-HSA-6803227,R-HSA-6802943,R-HSA-6802942,R-HSA-6802926,R-HSA-6802925,R-HSA-6802922,R-HSA-6802921,R-HSA-6802919,R-HSA-6802918,R-HSA-6802914,R-HSA-6802912,R-HSA-6802911,R-HSA-6802910,R-HSA-5675417,R-HSA-5674373,R-HSA-5674366,R-HSA-5674132,R-HSA-5674130,R-HSA-5672980,R-HSA-5672978,R-HSA-5672973,R-HSA-5672972,R-HSA-377644,R-HSA-377641,R-HSA-377640,R-HSA-354149,R-HSA-354077,R-HSA-349593,R-HSA-216072,R-HSA-170965,R-HSA-114560
R-HSA-982772	R-HSA-1169210,R-HSA-1169192,R-HSA-1169188,R-HSA-1168839,R-HSA-1168813,R-HSA-1168809,R-HSA-1168777,R-HSA-1168768,R-HSA-1168767,R-HSA-1168459,R-HSA-1168456,R-HSA-1168445,R-HSA-1168423
R-HSA-1169091	R-HSA-1168638
R-HSA-1170546	R-HSA-976991,R-HSA-1370500,R-HSA-1369115,R-HSA-1369114,R-HSA-1170539
R-HSA-1236973	R-HSA-1236958,R-HSA-1236956
R-HSA-1266695	R-HSA-8983078,R-HSA-8983077,R-HSA-8983059,R-HSA-8983003,R-HSA-1295516
R-HSA-844456	R-HSA-874087,R-HSA-873951,R-HSA-844612,R-HSA-844610,R-HSA-844440,R-HSA-1306876,R-HSA-1296421
R-HSA-6785807	R-HSA-6797271,R-HSA-6797245,R-HSA-6793958,R-HSA-6790041,R-HSA-6790038,R-HSA-6790036,R-HSA-6790025,R-HSA-6790022,R-HSA-6789960,R-HSA-6789615,R-HSA-6788628,R-HSA-6788623,R-HSA-6788622,R-HSA-6788582,R-HSA-6788571,R-HSA-6786293,R-HSA-6786124,R-HSA-6786114,R-HSA-6786110,R-HSA-6786101,R-HSA-6786097,R-HSA-6786096,R-HSA-6786095,R-HSA-6786092,R-HSA-6786072,R-HSA-6786070,R-HSA-6786058,R-HSA-6786050,R-HSA-6785898,R-HSA-6785821,R-HSA-5603108,R-HSA-379395,R-HSA-379382,R-HSA-374909,R-HSA-1604731,R-HSA-1602473,R-HSA-1602454,R-HSA-141186
R-HSA-2029485	R-HSA-2029471,R-HSA-2029273,R-HSA-2029272,R-HSA-2029271,R-HSA-2029270,R-HSA-2029268,R-HSA-198314,R-HSA-1483182
R-HSA-6798695	R-HSA-9626276,R-HSA-9626256,R-HSA-9626253,R-HSA-9626235,R-HSA-9024890,R-HSA-9020270,R-HSA-9020258,R-HSA-9020257,R-HSA-9020253,R-HSA-9020252,R-HSA-9018877,R-HSA-9018862,R-HSA-6813659,R-HSA-6800434,R-HSA-6800426,R-HSA-6799350,R-HSA-6798751,R-HSA-6798749,R-HSA-6798748,R-HSA-6798747,R-HSA-6798745,R-HSA-6798743,R-HSA-6798739,R-HSA-5693807,R-HSA-3343700,R-HSA-266072,R-HSA-158959
R-HSA-977606	R-HSA-9603302,R-HSA-9015379,R-HSA-8852716,R-HSA-159843
R-HSA-1679131	R-HSA-1678998,R-HSA-1678981,R-HSA-1678944,R-HSA-1678927,R-HSA-1678923,R-HSA-1678921,R-HSA-1678920
R-HSA-450341	R-HSA-168440,R-HSA-168053
R-HSA-1810476	R-HSA-168910
R-HSA-912631	R-HSA-912629,R-HSA-912627,R-HSA-879917,R-HSA-183052
R-HSA-450302	R-HSA-450333,R-HSA-450257,R-HSA-450222,R-HSA-187688
R-HSA-1461957	R-HSA-1973968
R-HSA-389357	R-HSA-9603279,R-HSA-389756,R-HSA-389158,R-HSA-388832,R-HSA-2317314,R-HSA-2243942,R-HSA-2243938,R-HSA-2243937,R-HSA-199443,R-HSA-198640,R-HSA-198270
R-HSA-198933	R-HSA-199050,R-HSA-199032,R-HSA-198941
R-HSA-199920	R-HSA-199917
R-HSA-202670	R-HSA-203797,R-HSA-199959
R-HSA-202424	R-HSA-202459,R-HSA-202365,R-HSA-202307,R-HSA-202203
R-HSA-202427	R-HSA-202233,R-HSA-202214
R-HSA-202433	R-HSA-202248,R-HSA-202245,R-HSA-202216
R-HSA-2025928	R-HSA-2025882
R-HSA-2029482	R-HSA-442592,R-HSA-419645,R-HSA-419644,R-HSA-2197698,R-HSA-2197697,R-HSA-2197691,R-HSA-2197690,R-HSA-2130194,R-HSA-2029469,R-HSA-2029467,R-HSA-2029466,R-HSA-2029458,R-HSA-2029453,R-HSA-2029451
R-HSA-2029481	R-HSA-2029459
R-HSA-2424491	R-HSA-434836,R-HSA-2424487,R-HSA-2424486,R-HSA-2424484,R-HSA-2424482,R-HSA-2424480,R-HSA-2424476,R-HSA-2396594,R-HSA-2395801,R-HSA-2395439,R-HSA-2395412,R-HSA-210289
R-HSA-2132295	R-HSA-2130706,R-HSA-2130504,R-HSA-2130349
R-HSA-2871809	R-HSA-2730888,R-HSA-2730885,R-HSA-2730858,R-HSA-2730847,R-HSA-2730833
R-HSA-2730905	R-HSA-2730884,R-HSA-2730870,R-HSA-2730860,R-HSA-2730848,R-HSA-2730842,R-HSA-2730837
R-HSA-2871837	R-HSA-2730876
R-HSA-3134973	R-HSA-3134883
R-HSA-389359	R-HSA-389354,R-HSA-389352,R-HSA-389350,R-HSA-389348,R-HSA-388814
R-HSA-389513	R-HSA-6811504,R-HSA-390329,R-HSA-388833,R-HSA-388829
R-HSA-389948	R-HSA-389762,R-HSA-389759,R-HSA-389758
R-HSA-9020933	R-HSA-8952823,R-HSA-8952749,R-HSA-8950591,R-HSA-8950583,R-HSA-8950364,R-HSA-8950269,R-HSA-447130
R-HSA-9020956	R-HSA-8950537,R-HSA-8950518,R-HSA-8950485,R-HSA-8950441,R-HSA-8950340,R-HSA-8950210,R-HSA-448427
R-HSA-448706	R-HSA-448703,R-HSA-448678
R-HSA-6788467	R-HSA-6784204,R-HSA-6784189,R-HSA-6783681,R-HSA-6783556,R-HSA-6783552,R-HSA-6783530,R-HSA-6783524,R-HSA-5696482,R-HSA-449976
R-HSA-912526	R-HSA-913424,R-HSA-913374,R-HSA-913371,R-HSA-913370,R-HSA-912527,R-HSA-879942,R-HSA-879937,R-HSA-879934,R-HSA-879925,R-HSA-879910,R-HSA-879907,R-HSA-508247,R-HSA-453111,R-HSA-453104,R-HSA-450031
R-HSA-9020558	R-HSA-508513,R-HSA-508451,R-HSA-508292,R-HSA-508282,R-HSA-452100
R-HSA-168638	R-HSA-622420,R-HSA-5357831
R-HSA-5621480	R-HSA-5621370,R-HSA-5621366,R-HSA-5621363,R-HSA-5621356,R-HSA-5621347
R-HSA-5621575	R-HSA-5660666,R-HSA-5660660,R-HSA-5624473
R-HSA-5669034	R-HSA-5669097
R-HSA-5673000	R-HSA-8936731,R-HSA-8936676,R-HSA-6803240,R-HSA-6802941,R-HSA-6802937,R-HSA-6802924,R-HSA-6802916,R-HSA-6802915,R-HSA-6802908,R-HSA-5675431,R-HSA-5672969,R-HSA-5672966,R-HSA-5672961,R-HSA-5672950
